model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,0,9,0,3,0,0,0,0,0,0.0069072374873710716,"[548, 951, 2068, 2629, 3195, 3614, 3885, 4384, 4726]",[],"[548, 951, 2068, 2629, 3195, 3614, 3885, 4384, 4726]",[]
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,11,2,3,1,97,1,92,85,85,0.0069072374873710716,"[390, 403, 614, 619, 982, 1486, 1960, 2525, 2815, 3450, 3462, 4013, 4244, 4866, 5199, 5511]","[982, 1486, 1960, 2525, 2815, 3450, 4013, 4244, 4866, 5199, 5511]","[390, 614]","[403, 619, 3462]"
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,11,2,3,2,97,1,92,85,85,0.0069072374873710716,"[390, 403, 614, 619, 982, 1486, 1960, 2525, 2815, 3450, 3462, 4013, 4244, 4866, 5199, 5511]","[982, 1486, 1960, 2525, 2815, 3450, 4013, 4244, 4866, 5199, 5511]","[390, 614]","[403, 619, 3462]"
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,11,2,3,3,97,1,92,85,85,0.0069072374873710716,"[390, 403, 614, 619, 982, 1486, 1960, 2525, 2815, 3450, 3462, 4013, 4244, 4866, 5199, 5511]","[982, 1486, 1960, 2525, 2815, 3450, 4013, 4244, 4866, 5199, 5511]","[390, 614]","[403, 619, 3462]"
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,1,99,1,80,100,98,0.0069072374873710716,"[949, 2484, 2975, 4629]","[949, 2484, 2975, 4629]",[],[]
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,2,99,1,80,100,98,0.0069072374873710716,"[949, 2484, 2975, 4629]","[949, 2484, 2975, 4629]",[],[]
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,0,4,0,3,0,0,0,0,0,0.0069072374873710716,"[949, 2484, 2975, 4629]",[],"[949, 2484, 2975, 4629]",[]
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_label_mutated0_MP_12.5_4,9,8,1,3,1,98,1,89,89,89,0.0069072374873710716,"[422, 438, 459, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]","[758, 1240, 2872, 3366, 3599, 4200, 4459, 4802]",[422],"[438, 459, 4493]"
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_label_mutated0_MP_12.5_4,9,0,9,3,2,0,0,0,0,0,0.0069072374873710716,"[422, 438, 459, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]",[],"[422, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4802]","[438, 459, 4493]"
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_label_mutated0_MP_12.5_4,9,6,3,3,3,97,1,86,67,68,0.0069072374873710716,"[422, 438, 459, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]","[2872, 3366, 3599, 4200, 4459, 4802]","[422, 758, 1240]","[438, 459, 4493]"
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_label_mutated0_MP_25.0_1,4,4,0,1,1,99,1,80,100,98,0.0069072374873710716,"[388, 3265, 4550, 4574, 5058]","[388, 3265, 4550, 5058]",[],[4574]
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_label_mutated0_MP_25.0_1,4,3,1,1,2,98,1,75,75,75,0.0069072374873710716,"[388, 3265, 4550, 4574, 5058]","[3265, 4550, 5058]",[388],[4574]
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_label_mutated0_MP_25.0_1,4,0,4,1,3,0,0,0,0,0,0.0069072374873710716,"[388, 3265, 4550, 4574, 5058]",[],"[388, 3265, 4550, 5058]",[4574]
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,10,0,2,1,99,1,91,100,99,0.0069072374873710716,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[503, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4816]",[],"[518, 4025]"
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,9,1,2,2,98,1,90,90,90,0.0069072374873710716,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4816]",[503],"[518, 4025]"
dave2-p10-track1-mcd_5_S64,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,4,6,2,3,94,1,80,40,42,0.0069072374873710716,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[2932, 3717, 4023, 4816]","[503, 829, 1024, 1488, 1950, 2708]","[518, 4025]"
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-10,2,1,1,1,1,98,1,50,50,50,0.0069072374873710716,"[2297, 2359, 2926]",[2926],[2297],[2359]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-10,2,1,1,1,2,98,1,50,50,50,0.0069072374873710716,"[2297, 2359, 2926]",[2926],[2297],[2359]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-10,3,0,3,0,3,0,0,0,0,0,0.0069072374873710716,"[2297, 2359, 2926]",[],"[2297, 2359, 2926]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-20,4,4,0,1,1,99,1,80,100,98,0.0069072374873710716,"[1670, 3204, 3357, 3404, 4238]","[1670, 3204, 3357, 4238]",[],[3404]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-20,4,1,3,1,2,96,1,50,25,26,0.0069072374873710716,"[1670, 3204, 3357, 3404, 4238]",[4238],"[1670, 3204, 3357]",[3404]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-20,5,0,5,0,3,0,0,0,0,0,0.0069072374873710716,"[1670, 3204, 3357, 3404, 4238]",[],"[1670, 3204, 3357, 3404, 4238]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-40,3,3,0,0,1,99,1,75,100,97,0.0069072374873710716,"[1724, 3202, 3758]","[1724, 3202, 3758]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-40,3,0,3,0,2,0,0,0,0,0,0.0069072374873710716,"[1724, 3202, 3758]",[],"[1724, 3202, 3758]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-40,3,0,3,0,3,0,0,0,0,0,0.0069072374873710716,"[1724, 3202, 3758]",[],"[1724, 3202, 3758]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-50,3,3,0,1,1,99,1,75,100,97,0.0069072374873710716,"[1862, 2970, 3075, 3672]","[1862, 2970, 3672]",[],[3075]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-50,3,0,3,1,2,0,0,0,0,0,0.0069072374873710716,"[1862, 2970, 3075, 3672]",[],"[1862, 2970, 3672]",[3075]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-50,3,0,3,1,3,0,0,0,0,0,0.0069072374873710716,"[1862, 2970, 3075, 3672]",[],"[1862, 2970, 3672]",[3075]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-60,1,1,0,0,1,99,1,50,100,91,0.0069072374873710716,[2595],[2595],[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-60,1,1,0,0,2,99,1,50,100,91,0.0069072374873710716,[2595],[2595],[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-60,1,0,1,0,3,0,0,0,0,0,0.0069072374873710716,[2595],[],[2595],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-70,2,2,0,0,1,99,1,67,100,95,0.0069072374873710716,"[1738, 3466]","[1738, 3466]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-70,2,0,2,0,2,0,0,0,0,0,0.0069072374873710716,"[1738, 3466]",[],"[1738, 3466]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-70,2,0,2,0,3,0,0,0,0,0,0.0069072374873710716,"[1738, 3466]",[],"[1738, 3466]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-80,1,1,0,0,1,99,1,50,100,91,0.0069072374873710716,[2524],[2524],[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-80,1,0,1,0,2,0,0,0,0,0,0.0069072374873710716,[2524],[],[2524],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-80,1,0,1,0,3,0,0,0,0,0,0.0069072374873710716,[2524],[],[2524],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-90,1,1,0,0,1,99,1,50,100,91,0.0069072374873710716,[2541],[2541],[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-90,1,0,1,0,2,0,0,0,0,0,0.0069072374873710716,[2541],[],[2541],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-90,1,0,1,0,3,0,0,0,0,0,0.0069072374873710716,[2541],[],[2541],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-100,4,4,0,0,1,99,1,80,100,98,0.0069072374873710716,"[1799, 3896, 4419, 4861]","[1799, 3896, 4419, 4861]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-100,4,4,0,0,2,99,1,80,100,98,0.0069072374873710716,"[1799, 3896, 4419, 4861]","[1799, 3896, 4419, 4861]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-fog-100,4,0,4,0,3,0,0,0,0,0,0.0069072374873710716,"[1799, 3896, 4419, 4861]",[],"[1799, 3896, 4419, 4861]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-10,1,1,0,0,1,99,1,50,100,91,0.0069072374873710716,[2565],[2565],[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-10,1,1,0,0,2,99,1,50,100,91,0.0069072374873710716,[2565],[2565],[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-10,1,0,1,0,3,0,0,0,0,0,0.0069072374873710716,[2565],[],[2565],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-20,3,3,0,0,1,99,1,75,100,97,0.0069072374873710716,"[1557, 2477, 2814]","[1557, 2477, 2814]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-20,3,1,2,0,2,97,1,50,33,34,0.0069072374873710716,"[1557, 2477, 2814]",[2814],"[1557, 2477]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-20,3,0,3,0,3,0,0,0,0,0,0.0069072374873710716,"[1557, 2477, 2814]",[],"[1557, 2477, 2814]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-30,2,1,1,0,1,98,1,50,50,50,0.0069072374873710716,"[2119, 2581]",[2581],[2119],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-30,2,1,1,0,2,98,1,50,50,50,0.0069072374873710716,"[2119, 2581]",[2581],[2119],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-30,2,0,2,0,3,0,0,0,0,0,0.0069072374873710716,"[2119, 2581]",[],"[2119, 2581]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-40,3,3,0,0,1,99,1,75,100,97,0.0069072374873710716,"[2168, 2288, 2950]","[2168, 2288, 2950]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-40,2,1,1,1,2,98,1,50,50,50,0.0069072374873710716,"[2168, 2288, 2950]",[2950],[2168],[2288]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-40,2,0,2,1,3,0,0,0,0,0,0.0069072374873710716,"[2168, 2288, 2950]",[],"[2168, 2950]",[2288]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-50,2,2,0,0,1,99,1,67,100,95,0.0069072374873710716,"[2138, 2488]","[2138, 2488]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-50,2,2,0,0,2,99,1,67,100,95,0.0069072374873710716,"[2138, 2488]","[2138, 2488]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-50,2,0,2,0,3,0,0,0,0,0,0.0069072374873710716,"[2138, 2488]",[],"[2138, 2488]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-60,2,2,0,0,1,99,1,67,100,95,0.0069072374873710716,"[2262, 2610]","[2262, 2610]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-60,2,1,1,0,2,98,1,50,50,50,0.0069072374873710716,"[2262, 2610]",[2610],[2262],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-60,2,0,2,0,3,0,0,0,0,0,0.0069072374873710716,"[2262, 2610]",[],"[2262, 2610]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-70,2,1,1,0,1,98,1,50,50,50,0.0069072374873710716,"[2154, 2614]",[2614],[2154],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-70,2,1,1,0,2,98,1,50,50,50,0.0069072374873710716,"[2154, 2614]",[2614],[2154],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-70,2,0,2,0,3,0,0,0,0,0,0.0069072374873710716,"[2154, 2614]",[],"[2154, 2614]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-80,3,2,1,0,1,98,1,67,67,67,0.0069072374873710716,"[1550, 2428, 2761]","[2428, 2761]",[1550],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-80,3,1,2,0,2,97,1,50,33,34,0.0069072374873710716,"[1550, 2428, 2761]",[2761],"[1550, 2428]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-80,3,0,3,0,3,0,0,0,0,0,0.0069072374873710716,"[1550, 2428, 2761]",[],"[1550, 2428, 2761]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-90,2,2,0,1,1,99,1,67,100,95,0.0069072374873710716,"[2053, 2521, 2537]","[2053, 2521]",[],[2537]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-90,2,1,1,1,2,98,1,50,50,50,0.0069072374873710716,"[2053, 2521, 2537]",[2521],[2053],[2537]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-90,2,1,1,1,3,98,1,50,50,50,0.0069072374873710716,"[2053, 2521, 2537]",[2521],[2053],[2537]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-100,2,2,0,0,1,99,1,67,100,95,0.0069072374873710716,"[2192, 2547]","[2192, 2547]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-100,2,2,0,0,2,99,1,67,100,95,0.0069072374873710716,"[2192, 2547]","[2192, 2547]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-rain-100,2,0,2,0,3,0,0,0,0,0,0.0069072374873710716,"[2192, 2547]",[],"[2192, 2547]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-10,3,1,2,0,1,97,1,50,33,34,0.0069072374873710716,"[2103, 2232, 2705]",[2705],"[2103, 2232]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-10,2,1,1,1,2,98,1,50,50,50,0.0069072374873710716,"[2103, 2232, 2705]",[2705],[2103],[2232]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-10,2,0,2,1,3,0,0,0,0,0,0.0069072374873710716,"[2103, 2232, 2705]",[],"[2103, 2705]",[2232]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-20,2,1,1,1,1,98,1,50,50,50,0.0069072374873710716,"[2191, 2264, 2798]",[2798],[2191],[2264]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-20,2,1,1,1,2,98,1,50,50,50,0.0069072374873710716,"[2191, 2264, 2798]",[2798],[2191],[2264]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-20,2,0,2,1,3,0,0,0,0,0,0.0069072374873710716,"[2191, 2264, 2798]",[],"[2191, 2798]",[2264]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-30,2,1,1,0,1,98,1,50,50,50,0.0069072374873710716,"[2123, 2608]",[2608],[2123],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-30,2,1,1,0,2,98,1,50,50,50,0.0069072374873710716,"[2123, 2608]",[2608],[2123],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-30,2,0,2,0,3,0,0,0,0,0,0.0069072374873710716,"[2123, 2608]",[],"[2123, 2608]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-40,2,2,0,0,1,99,1,67,100,95,0.0069072374873710716,"[1601, 3390]","[1601, 3390]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-40,2,1,1,0,2,98,1,50,50,50,0.0069072374873710716,"[1601, 3390]",[3390],[1601],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-40,2,0,2,0,3,0,0,0,0,0,0.0069072374873710716,"[1601, 3390]",[],"[1601, 3390]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-50,3,1,2,0,1,97,1,50,33,34,0.0069072374873710716,"[2115, 2254, 2632]",[2632],"[2115, 2254]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-50,3,2,1,0,2,98,1,67,67,67,0.0069072374873710716,"[2115, 2254, 2632]","[2254, 2632]",[2115],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-50,2,0,2,1,3,0,0,0,0,0,0.0069072374873710716,"[2115, 2254, 2632]",[],"[2115, 2632]",[2254]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-60,2,2,0,0,1,99,1,67,100,95,0.0069072374873710716,"[2362, 2750]","[2362, 2750]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-60,2,1,1,0,2,98,1,50,50,50,0.0069072374873710716,"[2362, 2750]",[2750],[2362],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-60,2,0,2,0,3,0,0,0,0,0,0.0069072374873710716,"[2362, 2750]",[],"[2362, 2750]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-70,2,2,0,0,1,99,1,67,100,95,0.0069072374873710716,"[2382, 2756]","[2382, 2756]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-70,2,2,0,0,2,99,1,67,100,95,0.0069072374873710716,"[2382, 2756]","[2382, 2756]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-70,2,0,2,0,3,0,0,0,0,0,0.0069072374873710716,"[2382, 2756]",[],"[2382, 2756]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-90,2,2,0,0,1,99,1,67,100,95,0.0069072374873710716,"[2484, 2855]","[2484, 2855]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-90,2,2,0,0,2,99,1,67,100,95,0.0069072374873710716,"[2484, 2855]","[2484, 2855]",[],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-90,2,0,2,0,3,0,0,0,0,0,0.0069072374873710716,"[2484, 2855]",[],"[2484, 2855]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-100,2,1,1,0,1,98,1,50,50,50,0.0069072374873710716,"[2336, 2801]",[2801],[2336],[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-100,2,0,2,0,2,0,0,0,0,0,0.0069072374873710716,"[2336, 2801]",[],"[2336, 2801]",[]
dave2-p10-track1-mcd_5_S64,max,ood\xai-track1-snow-100,2,0,2,0,3,0,0,0,0,0,0.0069072374873710716,"[2336, 2801]",[],"[2336, 2801]",[]
