heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,1,95,5,50,100,91,0.03212644691788304,"[2360, 2600, 3420, 4644, 5453]","[2360, 2600, 3420, 4644, 5453]",[],[]
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,2,95,5,50,100,91,0.03212644691788304,"[2360, 2600, 3420, 4644, 5453]","[2360, 2600, 3420, 4644, 5453]",[],[]
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,4,4,0,1,3,95,5,44,100,89,0.03212644691788304,"[2360, 2600, 3420, 4644, 5453]","[2360, 3420, 4644, 5453]",[],[2600]
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,19,0,3,1,96,5,79,100,97,0.03212644691788304,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[351, 694, 956, 1185, 1717, 1931, 2216, 2270, 2646, 3007, 3234, 3696, 4047, 4275, 4321, 4900, 5203, 5640, 6104]",[],"[2250, 4050, 4300]"
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,19,0,3,2,96,5,79,100,97,0.03212644691788304,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[351, 694, 956, 1185, 1717, 1931, 2216, 2270, 2646, 3007, 3234, 3696, 4047, 4275, 4321, 4900, 5203, 5640, 6104]",[],"[2250, 4050, 4300]"
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,19,0,3,3,96,5,79,100,97,0.03212644691788304,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[351, 694, 956, 1185, 1717, 1931, 2216, 2270, 2646, 3007, 3234, 3696, 4047, 4275, 4321, 4900, 5203, 5640, 6104]",[],"[2250, 4050, 4300]"
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,1,96,5,76,100,97,0.03212644691788304,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 2331, 5042]"
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,2,96,5,76,100,97,0.03212644691788304,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 2331, 5042]"
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,3,96,5,76,100,97,0.03212644691788304,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 2331, 5042]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,12,0,3,1,96,5,71,100,96,0.03212644691788304,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1056, 1291, 1655, 2094, 2430, 3312, 4088, 4295, 4757, 5243]",[],"[780, 1685, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,12,0,3,2,96,5,71,100,96,0.03212644691788304,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1056, 1291, 1655, 2094, 2430, 3312, 4088, 4295, 4757, 5243]",[],"[780, 1685, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,10,2,3,3,94,5,67,83,81,0.03212644691788304,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[1056, 1291, 1655, 2094, 2430, 3312, 4088, 4295, 4757, 5243]","[407, 771]","[780, 1685, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,1,95,5,55,86,81,0.03212644691788304,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[919, 1619, 2607, 3164, 4339, 4382]",[445],[4385]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,2,95,5,55,86,81,0.03212644691788304,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[919, 1619, 2607, 3164, 4339, 4382]",[445],[4385]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,3,96,5,58,100,93,0.03212644691788304,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 3164, 4339, 4382]",[],[4385]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,1,96,5,76,100,97,0.03212644691788304,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589, 2824, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]",[],"[1503, 2826]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,15,1,2,2,95,5,75,94,91,0.03212644691788304,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[593, 829, 1061, 1283, 1493, 2589, 2824, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]",[314],"[1503, 2826]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,14,7,7,4,3,90,5,58,50,51,0.03212644691788304,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[3158, 3386, 3900, 4112, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589]","[1503, 2824, 2826, 4251]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,1,96,5,58,100,93,0.03212644691788304,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[733, 1013, 1449, 1764, 3841, 4350, 4545]",[],[]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,2,96,5,58,100,93,0.03212644691788304,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[733, 1013, 1449, 1764, 3841, 4350, 4545]",[],[]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,6,1,0,3,95,5,55,86,81,0.03212644691788304,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[1013, 1449, 1764, 3841, 4350, 4545]",[733],[]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,12,12,0,3,1,96,5,71,100,96,0.03212644691788304,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[532, 920, 1914, 2307, 2896, 3205, 4096, 4261, 4301, 4364, 4614, 5014]",[],"[3207, 4310, 4328]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,12,12,0,3,2,96,5,71,100,96,0.03212644691788304,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[532, 920, 1914, 2307, 2896, 3205, 4096, 4261, 4301, 4364, 4614, 5014]",[],"[3207, 4310, 4328]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,11,8,3,4,3,93,5,62,73,71,0.03212644691788304,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[2307, 2896, 3205, 4096, 4301, 4364, 4614, 5014]","[532, 920, 1914]","[3207, 4261, 4310, 4328]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,12,0,2,1,96,5,71,100,96,0.03212644691788304,"[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 2882, 3129, 3677, 3935, 3943, 4661]","[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 3129, 3677, 3935, 4661]",[],"[2882, 3943]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,12,0,2,2,96,5,71,100,96,0.03212644691788304,"[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 2882, 3129, 3677, 3935, 3943, 4661]","[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 3129, 3677, 3935, 4661]",[],"[2882, 3943]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_softmax_4_4,12,12,0,2,3,96,5,71,100,96,0.03212644691788304,"[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 2882, 3129, 3677, 3935, 3943, 4661]","[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 3129, 3677, 3935, 4661]",[],"[2882, 3943]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,12,12,0,9,1,96,5,71,100,96,0.03212644691788304,"[336, 743, 2942, 2945, 3177, 3186, 3210, 3544, 3922, 4632, 4685, 4697, 4723, 4741, 4770, 4909, 5080, 5097, 7331, 7566, 8635]","[336, 743, 2942, 3177, 3544, 3922, 4632, 4909, 5080, 7331, 7566, 8635]",[],"[2945, 3186, 3210, 4685, 4697, 4723, 4741, 4770, 5097]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,12,12,0,9,2,96,5,71,100,96,0.03212644691788304,"[336, 743, 2942, 2945, 3177, 3186, 3210, 3544, 3922, 4632, 4685, 4697, 4723, 4741, 4770, 4909, 5080, 5097, 7331, 7566, 8635]","[336, 743, 2942, 3210, 3544, 3922, 4632, 4723, 4909, 5080, 7331, 8635]",[],"[2945, 3177, 3186, 4685, 4697, 4741, 4770, 5097, 7566]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_softsign_4_5,10,10,0,11,3,96,5,67,100,95,0.03212644691788304,"[336, 743, 2942, 2945, 3177, 3186, 3210, 3544, 3922, 4632, 4685, 4697, 4723, 4741, 4770, 4909, 5080, 5097, 7331, 7566, 8635]","[336, 743, 2942, 3544, 3922, 4632, 4723, 5080, 7331, 8635]",[],"[2945, 3177, 3186, 3210, 4685, 4697, 4741, 4770, 4909, 5097, 7566]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,10,0,4,1,96,5,67,100,95,0.03212644691788304,"[500, 511, 514, 974, 982, 1246, 1810, 2069, 2471, 2872, 3171, 3733, 4016, 4030]","[500, 974, 1246, 1810, 2069, 2471, 2872, 3171, 3733, 4016]",[],"[511, 514, 982, 4030]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,10,0,4,2,96,5,67,100,95,0.03212644691788304,"[500, 511, 514, 974, 982, 1246, 1810, 2069, 2471, 2872, 3171, 3733, 4016, 4030]","[500, 974, 1246, 1810, 2069, 2471, 2872, 3171, 3733, 4016]",[],"[511, 514, 982, 4030]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_tanh_4_2,10,10,0,4,3,96,5,67,100,95,0.03212644691788304,"[500, 511, 514, 974, 982, 1246, 1810, 2069, 2471, 2872, 3171, 3733, 4016, 4030]","[500, 974, 1246, 1810, 2069, 2471, 2872, 3171, 3733, 4016]",[],"[511, 514, 982, 4030]"
smoothgrad,avg-grad,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,10,0,4,1,96,5,67,100,95,0.03212644691788304,"[384, 395, 570, 1205, 1564, 3179, 3414, 3429, 3431, 3935, 4516, 4523, 5032, 5531]","[384, 570, 1205, 1564, 3179, 3414, 3935, 4516, 5032, 5531]",[],"[395, 3429, 3431, 4523]"
smoothgrad,avg-grad,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,10,0,4,2,96,5,67,100,95,0.03212644691788304,"[384, 395, 570, 1205, 1564, 3179, 3414, 3429, 3431, 3935, 4516, 4523, 5032, 5531]","[384, 570, 1205, 1564, 3179, 3414, 3935, 4516, 5032, 5531]",[],"[395, 3429, 3431, 4523]"
smoothgrad,avg-grad,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.25_0.25_6_7,10,10,0,4,3,96,5,67,100,95,0.03212644691788304,"[384, 395, 570, 1205, 1564, 3179, 3414, 3429, 3431, 3935, 4516, 4523, 5032, 5531]","[384, 570, 1205, 1564, 3179, 3414, 3935, 4516, 5032, 5531]",[],"[395, 3429, 3431, 4523]"
smoothgrad,avg-grad,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,8,1,0,1,95,5,62,89,85,0.03212644691788304,"[548, 951, 2068, 2629, 3195, 3614, 3885, 4384, 4726]","[951, 2068, 2629, 3195, 3614, 3885, 4384, 4726]",[548],[]
smoothgrad,avg-grad,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,8,1,0,2,95,5,62,89,85,0.03212644691788304,"[548, 951, 2068, 2629, 3195, 3614, 3885, 4384, 4726]","[951, 2068, 2629, 3195, 3614, 3885, 4384, 4726]",[548],[]
smoothgrad,avg-grad,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.75_0.75_6_0,9,7,2,0,3,94,5,58,78,75,0.03212644691788304,"[548, 951, 2068, 2629, 3195, 3614, 3885, 4384, 4726]","[2068, 2629, 3195, 3614, 3885, 4384, 4726]","[548, 951]",[]
smoothgrad,avg-grad,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,1,96,5,72,100,96,0.03212644691788304,"[390, 403, 614, 619, 982, 1486, 1960, 2525, 2815, 3450, 3462, 4013, 4244, 4866, 5199, 5511]","[390, 614, 982, 1486, 1960, 2525, 2815, 3450, 4013, 4244, 4866, 5199, 5511]",[],"[403, 619, 3462]"
smoothgrad,avg-grad,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,2,96,5,72,100,96,0.03212644691788304,"[390, 403, 614, 619, 982, 1486, 1960, 2525, 2815, 3450, 3462, 4013, 4244, 4866, 5199, 5511]","[390, 614, 982, 1486, 1960, 2525, 2815, 3450, 4013, 4244, 4866, 5199, 5511]",[],"[403, 619, 3462]"
smoothgrad,avg-grad,max,mutants\udacity_change_dropout_rate_mutated0_MP_0.125_0.125_6_2,13,13,0,3,3,96,5,72,100,96,0.03212644691788304,"[390, 403, 614, 619, 982, 1486, 1960, 2525, 2815, 3450, 3462, 4013, 4244, 4866, 5199, 5511]","[390, 614, 982, 1486, 1960, 2525, 2815, 3450, 4013, 4244, 4866, 5199, 5511]",[],"[403, 619, 3462]"
smoothgrad,avg-grad,max,mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,1,95,5,44,100,89,0.03212644691788304,"[949, 2484, 2975, 4629]","[949, 2484, 2975, 4629]",[],[]
smoothgrad,avg-grad,max,mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,2,95,5,44,100,89,0.03212644691788304,"[949, 2484, 2975, 4629]","[949, 2484, 2975, 4629]",[],[]
smoothgrad,avg-grad,max,mutants\udacity_change_dropout_rate_mutated0_MP_1.0_1.0_6_1,4,4,0,0,3,95,5,44,100,89,0.03212644691788304,"[949, 2484, 2975, 4629]","[949, 2484, 2975, 4629]",[],[]
smoothgrad,avg-grad,max,mutants\udacity_change_label_mutated0_MP_12.5_4,9,9,0,3,1,96,5,64,100,95,0.03212644691788304,"[422, 438, 459, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]","[422, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4802]",[],"[438, 459, 4493]"
smoothgrad,avg-grad,max,mutants\udacity_change_label_mutated0_MP_12.5_4,9,9,0,3,2,96,5,64,100,95,0.03212644691788304,"[422, 438, 459, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]","[422, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4802]",[],"[438, 459, 4493]"
smoothgrad,avg-grad,max,mutants\udacity_change_label_mutated0_MP_12.5_4,9,9,0,3,3,96,5,64,100,95,0.03212644691788304,"[422, 438, 459, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4493, 4802]","[422, 758, 1240, 2872, 3366, 3599, 4200, 4459, 4802]",[],"[438, 459, 4493]"
smoothgrad,avg-grad,max,mutants\udacity_change_label_mutated0_MP_25.0_1,4,4,0,1,1,95,5,44,100,89,0.03212644691788304,"[388, 3265, 4550, 4574, 5058]","[388, 3265, 4550, 5058]",[],[4574]
smoothgrad,avg-grad,max,mutants\udacity_change_label_mutated0_MP_25.0_1,4,3,1,1,2,95,5,38,75,68,0.03212644691788304,"[388, 3265, 4550, 4574, 5058]","[3265, 4550, 5058]",[388],[4574]
smoothgrad,avg-grad,max,mutants\udacity_change_label_mutated0_MP_25.0_1,4,3,1,1,3,95,5,38,75,68,0.03212644691788304,"[388, 3265, 4550, 4574, 5058]","[3265, 4550, 5058]",[388],[4574]
smoothgrad,avg-grad,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,10,0,2,1,96,5,67,100,95,0.03212644691788304,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[503, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4816]",[],"[518, 4025]"
smoothgrad,avg-grad,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,10,0,2,2,96,5,67,100,95,0.03212644691788304,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[503, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4816]",[],"[518, 4025]"
smoothgrad,avg-grad,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,10,0,2,3,96,5,67,100,95,0.03212644691788304,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[503, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4816]",[],"[518, 4025]"
